dataset,sample_index,segment_index,true,pred,correct,confidence,start_time,end_time,duration,window_frames,sustain_ratio,attack_pos,total_energy,spectral_std,spectral_flatness,error
normal_no-sustain,27,6,E:min,E:min,True,0.9907963275909424,11.868,13.009,1.141,141,0.16834046426032026,0.07092198581560284,742.9045408964157,7.834279233463689,0.40719327030925506,False
normal_no-sustain,27,7,D#:maj,C:dim,False,0.43859434127807617,13.366,15.238,1.8719999999999999,188,0.25450618466623637,0.0425531914893617,790.6915323734283,5.43174485419173,0.5150017014177101,True
normal_no-sustain,27,8,C#:maj,C#:maj,True,0.4278087019920349,15.984,17.363,1.3789999999999996,188,0.16075430063889365,0.047872340425531915,763.1509685516357,6.4736796697581465,0.4899176084988985,False
normal_no-sustain,27,9,D:dim,C:dim,False,0.4635176360607147,18.355,20.43,2.0749999999999993,188,0.16360770079883866,0.05319148936170213,820.4101989269257,7.385343587019931,0.4695054473108823,True
normal_no-sustain,28,0,D#:dim,C:dim,False,0.9849690198898315,0.101,1.713,1.612,188,0.1651739238725269,0.0425531914893617,736.4652912020683,5.309232634735645,0.4830496912715103,True
normal_no-sustain,28,1,C:dim,C:dim,True,0.9758538007736206,2.379,3.368,0.9889999999999999,152,0.16636981652899133,0.05921052631578947,660.453749537468,4.507171535190149,0.527907852031021,False
normal_no-sustain,28,2,F#:min,C:dim,False,0.9942637085914612,4.0,5.372,1.3719999999999999,187,0.1914630662938353,0.0374331550802139,726.7940979003906,5.880263669165729,0.4248360394118678,True
normal_no-sustain,28,3,A:min,C:dim,False,0.6472397446632385,5.997,7.632,1.6349999999999998,188,0.15563766764718884,0.0425531914893617,711.2311059236526,7.478641731416908,0.3923085459380081,True
normal_no-sustain,28,4,C:min,C:dim,False,0.6390304565429688,8.361,9.389,1.0279999999999987,141,0.17156313654444405,0.07092198581560284,572.6423320174217,3.423272579143451,0.5820231120172238,True
normal_no-sustain,28,5,A#:dim,C:dim,False,0.8745666742324829,9.863,11.702,1.8390000000000004,188,0.15067261627995585,0.0425531914893617,640.8212004899979,7.043883311881826,0.4466491823197132,True
normal_no-sustain,28,6,F#:min,C:dim,False,0.8431199193000793,12.086,13.03,0.9439999999999991,136,0.15266309440204806,0.051470588235294115,607.6602364778519,5.1889188302370615,0.4303597964036488,True
normal_no-sustain,28,7,F#:min,C:dim,False,0.9020465612411499,13.536,15.516,1.9800000000000004,188,0.16661471700583577,0.047872340425531915,703.3422228097916,5.652141695498727,0.45093034591466147,True
normal_no-sustain,28,8,B:maj,B:maj,True,0.9599751234054565,16.417,17.407,0.9899999999999984,130,0.15806867997930352,0.05384615384615385,670.4263993501663,8.612852920557383,0.34536332741029374,False
normal_no-sustain,28,9,D#:min,D#:min,True,0.9813517928123474,17.804,18.793,0.9890000000000008,92,0.23484657417379523,0.07608695652173914,556.7076382637024,4.422149705641809,0.45584451250545904,False
normal_no-sustain,29,0,A#:dim,C:dim,False,0.8965158462524414,0.1,1.964,1.8639999999999999,188,0.15124348184191483,0.047872340425531915,685.1012250185013,7.09348192058785,0.45134782606314333,True
normal_no-sustain,29,1,E:maj,E:maj,True,0.24841555953025818,2.436,3.362,0.9260000000000002,156,0.14143408652366812,0.07051282051282051,765.0978121757507,7.688448096766954,0.4176600132817318,False
normal_no-sustain,29,2,F:maj,C:dim,False,0.2623021900653839,4.098,5.754,1.6559999999999997,188,0.19037811793001336,0.047872340425531915,788.7373516559601,7.113088703478602,0.44056770209686197,True
normal_no-sustain,29,3,G#:dim,C:dim,False,0.6106061935424805,6.608,7.344,0.7360000000000007,116,0.13835940182060683,0.07758620689655173,712.4946148395538,8.335919567173944,0.35823075705391005,True
normal_no-sustain,29,4,A:dim,C:dim,False,0.9057011008262634,7.847,9.581,1.733999999999999,188,0.18299409886674337,0.047872340425531915,710.8750205039978,6.2084624211138655,0.4461300628229324,True
normal_no-sustain,29,5,F:maj,F:maj,True,0.9910417199134827,10.273,10.995,0.7219999999999995,115,0.16624315995811137,0.06956521739130435,653.2425546646118,5.939765862664426,0.4345075510985477,False
normal_no-sustain,29,6,A#:dim,C:dim,False,0.9119839668273926,11.508,13.436,1.9280000000000008,188,0.19121404332293204,0.05319148936170213,747.2588768005371,7.212765206551676,0.44183917750408197,True
normal_no-sustain,29,7,D:dim,C:dim,False,0.31109675765037537,14.322,15.102,0.7800000000000011,116,0.16526918507070693,0.07758620689655173,688.2077548503876,5.994605726803647,0.4736577729216662,True
normal_no-sustain,29,8,C:dim,C:dim,True,0.9406443238258362,15.554,16.457,0.9030000000000005,140,0.17380464906543402,0.06428571428571428,679.7538248300552,4.292013798811902,0.5439369164061861,False
normal_no-sustain,29,9,G:dim,G:dim,True,0.9899358153343201,17.046,18.526,1.4800000000000004,135,0.2044448278390444,0.05925925925925926,640.2914117574692,5.707088488356885,0.4495934234609673,False
normal_no-sustain,30,0,F:dim,F:dim,True,0.44641998410224915,0.101,1.28,1.179,186,0.09316791193291772,0.05913978494623656,1055.1539645195007,11.606891529947976,0.39263307991543883,False
normal_no-sustain,30,1,C#:min,C:dim,False,0.8071013689041138,2.09,4.028,1.9379999999999997,188,0.16622253506697407,0.05851063829787234,836.0331888198853,5.264883498223922,0.5566820668415153,True
normal_no-sustain,30,2,B:maj,B:maj,True,0.9923537969589233,4.609,5.579,0.9699999999999998,147,0.10855234102732299,0.05442176870748299,886.878539443016,11.466383818402972,0.33858550020528116,False
normal_no-sustain,30,3,C#:dim,C#:dim,True,0.855750560760498,6.183,7.073,0.8900000000000006,138,0.12148377529449098,0.07971014492753623,900.6583234071732,7.209491094725715,0.48523665719751374,False
normal_no-sustain,30,4,C#:maj,C#:dim,False,0.3431638777256012,7.648,9.58,1.9320000000000004,188,0.19550191884108253,0.06382978723404255,976.2558290958405,8.004996214765841,0.5161614344666788,True
normal_no-sustain,30,5,G#:maj,C:dim,False,0.41548487544059753,10.011,12.039,2.0280000000000005,188,0.16231429140511033,0.047872340425531915,876.6255412101746,8.811920883616565,0.4193045806612327,True
normal_no-sustain,30,6,F:maj,F:maj,True,0.5144718289375305,12.905,14.669,1.7640000000000011,188,0.15685438072933597,0.047872340425531915,1060.8596715927124,9.540678678220782,0.40623152353925074,False
normal_no-sustain,30,7,C#:maj,C#:maj,True,0.864221453666687,15.145,15.968,0.8230000000000004,166,0.12364243460971032,0.060240963855421686,879.7608335018158,7.1033179303160905,0.5064571003202156,False
normal_no-sustain,30,8,G#:maj,C:dim,False,0.32430440187454224,16.914,18.878,1.9639999999999986,188,0.1347580289243033,0.047872340425531915,885.1599385738373,9.039973642595774,0.4263831241205936,True
normal_no-sustain,30,9,A#:dim,A#:dim,True,0.969036877155304,19.708,20.654,0.9460000000000015,89,0.20324796064039755,0.10112359550561797,712.2879531383514,8.892694524403622,0.3605540173417614,False
normal_no-sustain,31,0,A#:dim,A#:dim,True,0.7834272384643555,0.101,0.864,0.763,108,0.10294631078745219,0.07407407407407407,704.90311896801,8.836633315359387,0.35921504744479127,False
normal_no-sustain,31,1,B:min,B:min,True,0.8350039124488831,1.257,2.628,1.3710000000000002,161,0.12116911822143796,0.07453416149068323,904.0930186510086,11.698186863592507,0.34415097884939777,False
normal_no-sustain,31,2,C:maj,C:maj,True,0.9720877408981323,2.966,3.617,0.6509999999999998,117,0.08344059208320184,0.10256410256410256,798.821804523468,8.97949287675197,0.43519857726431727,False
normal_no-sustain,31,3,A#:min,C:dim,False,0.6323100924491882,4.218,5.257,1.0389999999999997,157,0.11911733411018631,0.05732484076433121,640.5480585098267,5.860796443377549,0.4611202026964785,True
normal_no-sustain,31,4,F:dim,F:dim,True,0.6754391193389893,5.897,6.607,0.71,139,0.09394262879829804,0.07194244604316546,973.2426817417145,11.052201231404617,0.37842388483071593,False
normal_no-sustain,31,5,G:dim,G:dim,True,0.9989786148071289,7.372,8.081,0.7089999999999996,144,0.12035548610184207,0.0625,785.6909281015396,7.312439241125745,0.43756872609678454,False
normal_no-sustain,31,6,G:dim,G:dim,True,0.9953653812408447,8.911,10.634,1.7230000000000008,188,0.13547731196958585,0.047872340425531915,882.5689500570297,8.560725100217546,0.437581574218129,False
normal_no-sustain,31,7,C#:dim,C#:dim,True,0.7354444861412048,11.553,12.779,1.225999999999999,172,0.11547511392737912,0.05813953488372093,979.9645394086838,7.952826316223985,0.4853941566230166,False
normal_no-sustain,31,8,C:maj,C:maj,True,0.8039894700050354,13.391,15.18,1.7889999999999997,188,0.13853583860577348,0.05319148936170213,1027.9786673784256,10.892126983233634,0.44466103701766513,False
normal_no-sustain,31,9,B:maj,B:maj,True,0.9998949766159058,15.69,16.676,0.9859999999999989,94,0.2011601390638861,0.10638297872340426,821.6853415966034,11.590763689757758,0.28957109307631584,False
