source_index,orig_index,file,label,split
1976,1988,C#_diminished_4/C#_diminished_4-89.ogg,C#_diminished_4,test
1979,1991,C#_diminished_4/C#_diminished_4-91.ogg,C#_diminished_4,test
1980,1992,C#_diminished_4/C#_diminished_4-92.ogg,C#_diminished_4,test
1983,1995,C#_diminished_4/C#_diminished_4-95.ogg,C#_diminished_4,test
1994,2006,C#_major_4/C#_major_4-104.ogg,C#_major_4,test
2001,2013,C#_major_4/C#_major_4-110.ogg,C#_major_4,test
2005,2017,C#_major_4/C#_major_4-114.ogg,C#_major_4,test
2007,2019,C#_major_4/C#_major_4-116.ogg,C#_major_4,test
2011,2023,C#_major_4/C#_major_4-12.ogg,C#_major_4,test
2013,2025,C#_major_4/C#_major_4-121.ogg,C#_major_4,test
2022,2034,C#_major_4/C#_major_4-13.ogg,C#_major_4,test
2025,2037,C#_major_4/C#_major_4-132.ogg,C#_major_4,test
2026,2038,C#_major_4/C#_major_4-133.ogg,C#_major_4,test
2027,2039,C#_major_4/C#_major_4-134.ogg,C#_major_4,test
2028,2040,C#_major_4/C#_major_4-135.ogg,C#_major_4,test
2029,2041,C#_major_4/C#_major_4-136.ogg,C#_major_4,test
2033,2045,C#_major_4/C#_major_4-14.ogg,C#_major_4,test
2034,2046,C#_major_4/C#_major_4-140.ogg,C#_major_4,test
2041,2053,C#_major_4/C#_major_4-147.ogg,C#_major_4,test
2045,2057,C#_major_4/C#_major_4-150.ogg,C#_major_4,test
2048,2060,C#_major_4/C#_major_4-153.ogg,C#_major_4,test
2053,2065,C#_major_4/C#_major_4-158.ogg,C#_major_4,test
2055,2067,C#_major_4/C#_major_4-16.ogg,C#_major_4,test
2059,2071,C#_major_4/C#_major_4-163.ogg,C#_major_4,test
2069,2081,C#_major_4/C#_major_4-172.ogg,C#_major_4,test
2074,2086,C#_major_4/C#_major_4-177.ogg,C#_major_4,test
2092,2104,C#_major_4/C#_major_4-193.ogg,C#_major_4,test
2099,2111,C#_major_4/C#_major_4-2.ogg,C#_major_4,test
2105,2117,C#_major_4/C#_major_4-24.ogg,C#_major_4,test
2106,2118,C#_major_4/C#_major_4-25.ogg,C#_major_4,test
2112,2124,C#_major_4/C#_major_4-30.ogg,C#_major_4,test
2118,2130,C#_major_4/C#_major_4-36.ogg,C#_major_4,test
2137,2149,C#_major_4/C#_major_4-53.ogg,C#_major_4,test
2138,2150,C#_major_4/C#_major_4-54.ogg,C#_major_4,test
2141,2153,C#_major_4/C#_major_4-57.ogg,C#_major_4,test
2145,2157,C#_major_4/C#_major_4-60.ogg,C#_major_4,test
2150,2162,C#_major_4/C#_major_4-65.ogg,C#_major_4,test
2154,2166,C#_major_4/C#_major_4-69.ogg,C#_major_4,test
2156,2168,C#_major_4/C#_major_4-70.ogg,C#_major_4,test
2159,2171,C#_major_4/C#_major_4-73.ogg,C#_major_4,test
2174,2186,C#_major_4/C#_major_4-87.ogg,C#_major_4,test
2176,2188,C#_major_4/C#_major_4-89.ogg,C#_major_4,test
2185,2197,C#_major_4/C#_major_4-97.ogg,C#_major_4,test
2187,2199,C#_major_4/C#_major_4-99.ogg,C#_major_4,test
2199,2211,C#_minor_4/C#_minor_4-109.ogg,C#_minor_4,test
2205,2217,C#_minor_4/C#_minor_4-114.ogg,C#_minor_4,test
2223,2235,C#_minor_4/C#_minor_4-130.ogg,C#_minor_4,test
2224,2236,C#_minor_4/C#_minor_4-131.ogg,C#_minor_4,test
2225,2237,C#_minor_4/C#_minor_4-132.ogg,C#_minor_4,test
2227,2239,C#_minor_4/C#_minor_4-134.ogg,C#_minor_4,test
2231,2243,C#_minor_4/C#_minor_4-138.ogg,C#_minor_4,test
2235,2247,C#_minor_4/C#_minor_4-141.ogg,C#_minor_4,test
2237,2249,C#_minor_4/C#_minor_4-143.ogg,C#_minor_4,test
2238,2250,C#_minor_4/C#_minor_4-144.ogg,C#_minor_4,test
2240,2252,C#_minor_4/C#_minor_4-146.ogg,C#_minor_4,test
2244,2256,C#_minor_4/C#_minor_4-15.ogg,C#_minor_4,test
2256,2268,C#_minor_4/C#_minor_4-160.ogg,C#_minor_4,test
2264,2276,C#_minor_4/C#_minor_4-168.ogg,C#_minor_4,test
2266,2278,C#_minor_4/C#_minor_4-17.ogg,C#_minor_4,test
2267,2279,C#_minor_4/C#_minor_4-170.ogg,C#_minor_4,test
2272,2284,C#_minor_4/C#_minor_4-175.ogg,C#_minor_4,test
2277,2289,C#_minor_4/C#_minor_4-18.ogg,C#_minor_4,test
2278,2290,C#_minor_4/C#_minor_4-180.ogg,C#_minor_4,test
2280,2292,C#_minor_4/C#_minor_4-182.ogg,C#_minor_4,test
2281,2293,C#_minor_4/C#_minor_4-183.ogg,C#_minor_4,test
2289,2301,C#_minor_4/C#_minor_4-190.ogg,C#_minor_4,test
2292,2304,C#_minor_4/C#_minor_4-193.ogg,C#_minor_4,test
2296,2308,C#_minor_4/C#_minor_4-197.ogg,C#_minor_4,test
2300,2312,C#_minor_4/C#_minor_4-20.ogg,C#_minor_4,test
2313,2325,C#_minor_4/C#_minor_4-31.ogg,C#_minor_4,test
2314,2326,C#_minor_4/C#_minor_4-32.ogg,C#_minor_4,test
2317,2329,C#_minor_4/C#_minor_4-35.ogg,C#_minor_4,test
2324,2336,C#_minor_4/C#_minor_4-41.ogg,C#_minor_4,test
2327,2339,C#_minor_4/C#_minor_4-44.ogg,C#_minor_4,test
2329,2341,C#_minor_4/C#_minor_4-46.ogg,C#_minor_4,test
2330,2342,C#_minor_4/C#_minor_4-47.ogg,C#_minor_4,test
2338,2350,C#_minor_4/C#_minor_4-54.ogg,C#_minor_4,test
2356,2368,C#_minor_4/C#_minor_4-70.ogg,C#_minor_4,test
2357,2369,C#_minor_4/C#_minor_4-71.ogg,C#_minor_4,test
2361,2373,C#_minor_4/C#_minor_4-75.ogg,C#_minor_4,test
2367,2379,C#_minor_4/C#_minor_4-80.ogg,C#_minor_4,test
2369,2381,C#_minor_4/C#_minor_4-82.ogg,C#_minor_4,test
2371,2383,C#_minor_4/C#_minor_4-84.ogg,C#_minor_4,test
2387,2399,C#_minor_4/C#_minor_4-99.ogg,C#_minor_4,test
2398,2410,C_diminished_4/C_diminished_4-108.ogg,C_diminished_4,test
2400,2412,C_diminished_4/C_diminished_4-11.ogg,C_diminished_4,test
2401,2413,C_diminished_4/C_diminished_4-110.ogg,C_diminished_4,test
2403,2415,C_diminished_4/C_diminished_4-112.ogg,C_diminished_4,test
2406,2418,C_diminished_4/C_diminished_4-115.ogg,C_diminished_4,test
2411,2423,C_diminished_4/C_diminished_4-12.ogg,C_diminished_4,test
2412,2424,C_diminished_4/C_diminished_4-120.ogg,C_diminished_4,test
2429,2441,C_diminished_4/C_diminished_4-136.ogg,C_diminished_4,test
2435,2447,C_diminished_4/C_diminished_4-141.ogg,C_diminished_4,test
2453,2465,C_diminished_4/C_diminished_4-158.ogg,C_diminished_4,test
2458,2470,C_diminished_4/C_diminished_4-162.ogg,C_diminished_4,test
2460,2472,C_diminished_4/C_diminished_4-164.ogg,C_diminished_4,test
2467,2479,C_diminished_4/C_diminished_4-170.ogg,C_diminished_4,test
2470,2482,C_diminished_4/C_diminished_4-173.ogg,C_diminished_4,test
2473,2485,C_diminished_4/C_diminished_4-176.ogg,C_diminished_4,test
2474,2486,C_diminished_4/C_diminished_4-177.ogg,C_diminished_4,test
2484,2496,C_diminished_4/C_diminished_4-186.ogg,C_diminished_4,test
2496,2508,C_diminished_4/C_diminished_4-197.ogg,C_diminished_4,test
2497,2509,C_diminished_4/C_diminished_4-198.ogg,C_diminished_4,test
2504,2516,C_diminished_4/C_diminished_4-23.ogg,C_diminished_4,test
2507,2519,C_diminished_4/C_diminished_4-26.ogg,C_diminished_4,test
2511,2523,C_diminished_4/C_diminished_4-3.ogg,C_diminished_4,test
2517,2529,C_diminished_4/C_diminished_4-35.ogg,C_diminished_4,test
2521,2533,C_diminished_4/C_diminished_4-39.ogg,C_diminished_4,test
2522,2534,C_diminished_4/C_diminished_4-4.ogg,C_diminished_4,test
2525,2537,C_diminished_4/C_diminished_4-42.ogg,C_diminished_4,test
2526,2538,C_diminished_4/C_diminished_4-43.ogg,C_diminished_4,test
2530,2542,C_diminished_4/C_diminished_4-47.ogg,C_diminished_4,test
2532,2556,C_diminished_4/C_diminished_4-6.ogg,C_diminished_4,test
2537,2565,C_diminished_4/C_diminished_4-68.ogg,C_diminished_4,test
2539,2567,C_diminished_4/C_diminished_4-7.ogg,C_diminished_4,test
2544,2572,C_diminished_4/C_diminished_4-74.ogg,C_diminished_4,test
2545,2573,C_diminished_4/C_diminished_4-75.ogg,C_diminished_4,test
2552,2580,C_diminished_4/C_diminished_4-81.ogg,C_diminished_4,test
2559,2587,C_diminished_4/C_diminished_4-88.ogg,C_diminished_4,test
2568,2596,C_diminished_4/C_diminished_4-96.ogg,C_diminished_4,test
2571,2599,C_diminished_4/C_diminished_4-99.ogg,C_diminished_4,test
2573,2601,C_major_4/C_major_4-10.ogg,C_major_4,test
2576,2604,C_major_4/C_major_4-102.ogg,C_major_4,test
2594,2622,C_major_4/C_major_4-119.ogg,C_major_4,test
2599,2627,C_major_4/C_major_4-123.ogg,C_major_4,test
2608,2636,C_major_4/C_major_4-131.ogg,C_major_4,test
2610,2638,C_major_4/C_major_4-133.ogg,C_major_4,test
2616,2644,C_major_4/C_major_4-139.ogg,C_major_4,test
2620,2648,C_major_4/C_major_4-142.ogg,C_major_4,test
2629,2657,C_major_4/C_major_4-150.ogg,C_major_4,test
2631,2659,C_major_4/C_major_4-152.ogg,C_major_4,test
2633,2661,C_major_4/C_major_4-154.ogg,C_major_4,test
2636,2664,C_major_4/C_major_4-157.ogg,C_major_4,test
2646,2674,C_major_4/C_major_4-166.ogg,C_major_4,test
2649,2677,C_major_4/C_major_4-169.ogg,C_major_4,test
2650,2678,C_major_4/C_major_4-17.ogg,C_major_4,test
2651,2679,C_major_4/C_major_4-170.ogg,C_major_4,test
2657,2685,C_major_4/C_major_4-176.ogg,C_major_4,test
2671,2699,C_major_4/C_major_4-189.ogg,C_major_4,test
2672,2700,C_major_4/C_major_4-19.ogg,C_major_4,test
2678,2706,C_major_4/C_major_4-195.ogg,C_major_4,test
2681,2709,C_major_4/C_major_4-198.ogg,C_major_4,test
2683,2711,C_major_4/C_major_4-2.ogg,C_major_4,test
2686,2714,C_major_4/C_major_4-21.ogg,C_major_4,test
2688,2716,C_major_4/C_major_4-23.ogg,C_major_4,test
2691,2719,C_major_4/C_major_4-26.ogg,C_major_4,test
2696,2724,C_major_4/C_major_4-30.ogg,C_major_4,test
2701,2729,C_major_4/C_major_4-35.ogg,C_major_4,test
2704,2732,C_major_4/C_major_4-38.ogg,C_major_4,test
2706,2734,C_major_4/C_major_4-4.ogg,C_major_4,test
2715,2743,C_major_4/C_major_4-48.ogg,C_major_4,test
2722,2750,C_major_4/C_major_4-54.ogg,C_major_4,test
2726,2754,C_major_4/C_major_4-58.ogg,C_major_4,test
2729,2757,C_major_4/C_major_4-60.ogg,C_major_4,test
2735,2763,C_major_4/C_major_4-66.ogg,C_major_4,test
2739,2767,C_major_4/C_major_4-7.ogg,C_major_4,test
2741,2769,C_major_4/C_major_4-71.ogg,C_major_4,test
2743,2771,C_major_4/C_major_4-73.ogg,C_major_4,test
2745,2773,C_major_4/C_major_4-75.ogg,C_major_4,test
2751,2779,C_major_4/C_major_4-80.ogg,C_major_4,test
2763,2791,C_major_4/C_major_4-91.ogg,C_major_4,test
2774,2802,C_minor_4/C_minor_4-100.ogg,C_minor_4,test
2781,2809,C_minor_4/C_minor_4-107.ogg,C_minor_4,test
2787,2815,C_minor_4/C_minor_4-112.ogg,C_minor_4,test
2789,2817,C_minor_4/C_minor_4-114.ogg,C_minor_4,test
2791,2819,C_minor_4/C_minor_4-116.ogg,C_minor_4,test
2795,2823,C_minor_4/C_minor_4-12.ogg,C_minor_4,test
2796,2824,C_minor_4/C_minor_4-120.ogg,C_minor_4,test
2800,2828,C_minor_4/C_minor_4-124.ogg,C_minor_4,test
2804,2832,C_minor_4/C_minor_4-128.ogg,C_minor_4,test
2805,2833,C_minor_4/C_minor_4-129.ogg,C_minor_4,test
2818,2846,C_minor_4/C_minor_4-140.ogg,C_minor_4,test
2821,2849,C_minor_4/C_minor_4-143.ogg,C_minor_4,test
2827,2855,C_minor_4/C_minor_4-149.ogg,C_minor_4,test
2829,2857,C_minor_4/C_minor_4-150.ogg,C_minor_4,test
2830,2858,C_minor_4/C_minor_4-151.ogg,C_minor_4,test
2842,2870,C_minor_4/C_minor_4-162.ogg,C_minor_4,test
2857,2885,C_minor_4/C_minor_4-176.ogg,C_minor_4,test
2863,2891,C_minor_4/C_minor_4-181.ogg,C_minor_4,test
2870,2898,C_minor_4/C_minor_4-188.ogg,C_minor_4,test
2879,2907,C_minor_4/C_minor_4-196.ogg,C_minor_4,test
2880,2908,C_minor_4/C_minor_4-197.ogg,C_minor_4,test
2887,2915,C_minor_4/C_minor_4-22.ogg,C_minor_4,test
2892,2920,C_minor_4/C_minor_4-27.ogg,C_minor_4,test
2909,2937,C_minor_4/C_minor_4-42.ogg,C_minor_4,test
2910,2938,C_minor_4/C_minor_4-43.ogg,C_minor_4,test
2911,2939,C_minor_4/C_minor_4-44.ogg,C_minor_4,test
2923,2951,C_minor_4/C_minor_4-55.ogg,C_minor_4,test
2929,2957,C_minor_4/C_minor_4-60.ogg,C_minor_4,test
2931,2959,C_minor_4/C_minor_4-62.ogg,C_minor_4,test
2939,2967,C_minor_4/C_minor_4-7.ogg,C_minor_4,test
2944,2972,C_minor_4/C_minor_4-74.ogg,C_minor_4,test
2948,2976,C_minor_4/C_minor_4-78.ogg,C_minor_4,test
2955,2983,C_minor_4/C_minor_4-84.ogg,C_minor_4,test
2956,2984,C_minor_4/C_minor_4-85.ogg,C_minor_4,test
2958,2986,C_minor_4/C_minor_4-87.ogg,C_minor_4,test
2960,2988,C_minor_4/C_minor_4-89.ogg,C_minor_4,test
2963,2991,C_minor_4/C_minor_4-91.ogg,C_minor_4,test
2964,2992,C_minor_4/C_minor_4-92.ogg,C_minor_4,test
2965,2993,C_minor_4/C_minor_4-93.ogg,C_minor_4,test
2966,2994,C_minor_4/C_minor_4-94.ogg,C_minor_4,test
2975,3003,D#_diminished_4/D#_diminished_4-101.ogg,D#_diminished_4,test
2982,3010,D#_diminished_4/D#_diminished_4-108.ogg,D#_diminished_4,test
2992,3020,D#_diminished_4/D#_diminished_4-117.ogg,D#_diminished_4,test
2994,3022,D#_diminished_4/D#_diminished_4-119.ogg,D#_diminished_4,test
3003,3031,D#_diminished_4/D#_diminished_4-127.ogg,D#_diminished_4,test
3007,3035,D#_diminished_4/D#_diminished_4-130.ogg,D#_diminished_4,test
3017,3045,D#_diminished_4/D#_diminished_4-14.ogg,D#_diminished_4,test
3020,3048,D#_diminished_4/D#_diminished_4-142.ogg,D#_diminished_4,test
3021,3049,D#_diminished_4/D#_diminished_4-143.ogg,D#_diminished_4,test
3022,3050,D#_diminished_4/D#_diminished_4-144.ogg,D#_diminished_4,test
3026,3054,D#_diminished_4/D#_diminished_4-148.ogg,D#_diminished_4,test
3034,3062,D#_diminished_4/D#_diminished_4-155.ogg,D#_diminished_4,test
3035,3063,D#_diminished_4/D#_diminished_4-156.ogg,D#_diminished_4,test
3043,3071,D#_diminished_4/D#_diminished_4-163.ogg,D#_diminished_4,test
3047,3075,D#_diminished_4/D#_diminished_4-167.ogg,D#_diminished_4,test
3049,3077,D#_diminished_4/D#_diminished_4-169.ogg,D#_diminished_4,test
3054,3082,D#_diminished_4/D#_diminished_4-173.ogg,D#_diminished_4,test
3057,3085,D#_diminished_4/D#_diminished_4-176.ogg,D#_diminished_4,test
3070,3098,D#_diminished_4/D#_diminished_4-188.ogg,D#_diminished_4,test
3077,3105,D#_diminished_4/D#_diminished_4-194.ogg,D#_diminished_4,test
3078,3106,D#_diminished_4/D#_diminished_4-195.ogg,D#_diminished_4,test
3079,3107,D#_diminished_4/D#_diminished_4-196.ogg,D#_diminished_4,test
3082,3110,D#_diminished_4/D#_diminished_4-199.ogg,D#_diminished_4,test
3085,3113,D#_diminished_4/D#_diminished_4-200.ogg,D#_diminished_4,test
3094,3122,D#_diminished_4/D#_diminished_4-29.ogg,D#_diminished_4,test
3110,3138,D#_diminished_4/D#_diminished_4-43.ogg,D#_diminished_4,test
3111,3139,D#_diminished_4/D#_diminished_4-44.ogg,D#_diminished_4,test
3115,3143,D#_diminished_4/D#_diminished_4-48.ogg,D#_diminished_4,test
3119,3147,D#_diminished_4/D#_diminished_4-51.ogg,D#_diminished_4,test
3121,3149,D#_diminished_4/D#_diminished_4-53.ogg,D#_diminished_4,test
3122,3150,D#_diminished_4/D#_diminished_4-54.ogg,D#_diminished_4,test
3127,3155,D#_diminished_4/D#_diminished_4-59.ogg,D#_diminished_4,test
3130,3158,D#_diminished_4/D#_diminished_4-61.ogg,D#_diminished_4,test
3136,3164,D#_diminished_4/D#_diminished_4-67.ogg,D#_diminished_4,test
3137,3165,D#_diminished_4/D#_diminished_4-68.ogg,D#_diminished_4,test
3144,3172,D#_diminished_4/D#_diminished_4-74.ogg,D#_diminished_4,test
3150,3178,D#_diminished_4/D#_diminished_4-8.ogg,D#_diminished_4,test
3154,3182,D#_diminished_4/D#_diminished_4-83.ogg,D#_diminished_4,test
3155,3183,D#_diminished_4/D#_diminished_4-84.ogg,D#_diminished_4,test
3170,3198,D#_diminished_4/D#_diminished_4-98.ogg,D#_diminished_4,test
3172,3200,D#_major_4/D#_major_4-1.ogg,D#_major_4,test
3182,3210,D#_major_4/D#_major_4-108.ogg,D#_major_4,test
3187,3215,D#_major_4/D#_major_4-112.ogg,D#_major_4,test
3204,3232,D#_major_4/D#_major_4-128.ogg,D#_major_4,test
3207,3235,D#_major_4/D#_major_4-130.ogg,D#_major_4,test
3209,3237,D#_major_4/D#_major_4-132.ogg,D#_major_4,test
3212,3240,D#_major_4/D#_major_4-135.ogg,D#_major_4,test
3214,3242,D#_major_4/D#_major_4-137.ogg,D#_major_4,test
3222,3250,D#_major_4/D#_major_4-144.ogg,D#_major_4,test
3223,3251,D#_major_4/D#_major_4-145.ogg,D#_major_4,test
3224,3252,D#_major_4/D#_major_4-146.ogg,D#_major_4,test
3225,3253,D#_major_4/D#_major_4-147.ogg,D#_major_4,test
3229,3257,D#_major_4/D#_major_4-150.ogg,D#_major_4,test
3235,3263,D#_major_4/D#_major_4-156.ogg,D#_major_4,test
3244,3272,D#_major_4/D#_major_4-164.ogg,D#_major_4,test
3246,3274,D#_major_4/D#_major_4-166.ogg,D#_major_4,test
3255,3283,D#_major_4/D#_major_4-174.ogg,D#_major_4,test
3271,3299,D#_major_4/D#_major_4-189.ogg,D#_major_4,test
3275,3303,D#_major_4/D#_major_4-192.ogg,D#_major_4,test
3276,3304,D#_major_4/D#_major_4-193.ogg,D#_major_4,test
3282,3310,D#_major_4/D#_major_4-199.ogg,D#_major_4,test
3285,3313,D#_major_4/D#_major_4-200.ogg,D#_major_4,test
3288,3316,D#_major_4/D#_major_4-23.ogg,D#_major_4,test
3292,3320,D#_major_4/D#_major_4-27.ogg,D#_major_4,test
3295,3323,D#_major_4/D#_major_4-3.ogg,D#_major_4,test
3299,3327,D#_major_4/D#_major_4-33.ogg,D#_major_4,test
3306,3334,D#_major_4/D#_major_4-4.ogg,D#_major_4,test
3307,3335,D#_major_4/D#_major_4-40.ogg,D#_major_4,test
3309,3337,D#_major_4/D#_major_4-42.ogg,D#_major_4,test
3310,3338,D#_major_4/D#_major_4-43.ogg,D#_major_4,test
3311,3339,D#_major_4/D#_major_4-44.ogg,D#_major_4,test
3320,3348,D#_major_4/D#_major_4-52.ogg,D#_major_4,test
3330,3358,D#_major_4/D#_major_4-61.ogg,D#_major_4,test
3332,3360,D#_major_4/D#_major_4-63.ogg,D#_major_4,test
3333,3361,D#_major_4/D#_major_4-64.ogg,D#_major_4,test
3348,3376,D#_major_4/D#_major_4-78.ogg,D#_major_4,test
3358,3386,D#_major_4/D#_major_4-87.ogg,D#_major_4,test
3359,3387,D#_major_4/D#_major_4-88.ogg,D#_major_4,test
3361,3389,D#_major_4/D#_major_4-9.ogg,D#_major_4,test
3367,3395,D#_major_4/D#_major_4-95.ogg,D#_major_4,test
3372,3400,D#_minor_4/D#_minor_4-1.ogg,D#_minor_4,test
3375,3403,D#_minor_4/D#_minor_4-101.ogg,D#_minor_4,test
3376,3404,D#_minor_4/D#_minor_4-102.ogg,D#_minor_4,test
3382,3410,D#_minor_4/D#_minor_4-108.ogg,D#_minor_4,test
3386,3414,D#_minor_4/D#_minor_4-111.ogg,D#_minor_4,test
3388,3416,D#_minor_4/D#_minor_4-113.ogg,D#_minor_4,test
3389,3417,D#_minor_4/D#_minor_4-114.ogg,D#_minor_4,test
3394,3422,D#_minor_4/D#_minor_4-119.ogg,D#_minor_4,test
3399,3427,D#_minor_4/D#_minor_4-123.ogg,D#_minor_4,test
3402,3430,D#_minor_4/D#_minor_4-126.ogg,D#_minor_4,test
3404,3432,D#_minor_4/D#_minor_4-128.ogg,D#_minor_4,test
3405,3433,D#_minor_4/D#_minor_4-129.ogg,D#_minor_4,test
3407,3435,D#_minor_4/D#_minor_4-130.ogg,D#_minor_4,test
3410,3438,D#_minor_4/D#_minor_4-133.ogg,D#_minor_4,test
3411,3439,D#_minor_4/D#_minor_4-134.ogg,D#_minor_4,test
3414,3442,D#_minor_4/D#_minor_4-137.ogg,D#_minor_4,test
3418,3446,D#_minor_4/D#_minor_4-140.ogg,D#_minor_4,test
3423,3451,D#_minor_4/D#_minor_4-145.ogg,D#_minor_4,test
3436,3464,D#_minor_4/D#_minor_4-157.ogg,D#_minor_4,test
3465,3493,D#_minor_4/D#_minor_4-183.ogg,D#_minor_4,test
3466,3494,D#_minor_4/D#_minor_4-184.ogg,D#_minor_4,test
3476,3504,D#_minor_4/D#_minor_4-193.ogg,D#_minor_4,test
3479,3507,D#_minor_4/D#_minor_4-196.ogg,D#_minor_4,test
3480,3508,D#_minor_4/D#_minor_4-197.ogg,D#_minor_4,test
3485,3513,D#_minor_4/D#_minor_4-200.ogg,D#_minor_4,test
3496,3524,D#_minor_4/D#_minor_4-30.ogg,D#_minor_4,test
3498,3526,D#_minor_4/D#_minor_4-32.ogg,D#_minor_4,test
3504,3532,D#_minor_4/D#_minor_4-38.ogg,D#_minor_4,test
3509,3537,D#_minor_4/D#_minor_4-42.ogg,D#_minor_4,test
3526,3554,D#_minor_4/D#_minor_4-58.ogg,D#_minor_4,test
3535,3563,D#_minor_4/D#_minor_4-66.ogg,D#_minor_4,test
3538,3566,D#_minor_4/D#_minor_4-69.ogg,D#_minor_4,test
3541,3569,D#_minor_4/D#_minor_4-71.ogg,D#_minor_4,test
3544,3572,D#_minor_4/D#_minor_4-74.ogg,D#_minor_4,test
3549,3577,D#_minor_4/D#_minor_4-79.ogg,D#_minor_4,test
3552,3580,D#_minor_4/D#_minor_4-81.ogg,D#_minor_4,test
3555,3583,D#_minor_4/D#_minor_4-84.ogg,D#_minor_4,test
3560,3588,D#_minor_4/D#_minor_4-89.ogg,D#_minor_4,test
3567,3595,D#_minor_4/D#_minor_4-95.ogg,D#_minor_4,test
3568,3596,D#_minor_4/D#_minor_4-96.ogg,D#_minor_4,test
3574,3602,D_diminished_4/D_diminished_4-100.ogg,D_diminished_4,test
3589,3617,D_diminished_4/D_diminished_4-114.ogg,D_diminished_4,test
3594,3622,D_diminished_4/D_diminished_4-119.ogg,D_diminished_4,test
3596,3624,D_diminished_4/D_diminished_4-120.ogg,D_diminished_4,test
3601,3629,D_diminished_4/D_diminished_4-125.ogg,D_diminished_4,test
3604,3632,D_diminished_4/D_diminished_4-128.ogg,D_diminished_4,test
3606,3634,D_diminished_4/D_diminished_4-13.ogg,D_diminished_4,test
3610,3638,D_diminished_4/D_diminished_4-133.ogg,D_diminished_4,test
3615,3643,D_diminished_4/D_diminished_4-138.ogg,D_diminished_4,test
3623,3651,D_diminished_4/D_diminished_4-145.ogg,D_diminished_4,test
3624,3652,D_diminished_4/D_diminished_4-146.ogg,D_diminished_4,test
3625,3653,D_diminished_4/D_diminished_4-147.ogg,D_diminished_4,test
3626,3654,D_diminished_4/D_diminished_4-148.ogg,D_diminished_4,test
3629,3657,D_diminished_4/D_diminished_4-150.ogg,D_diminished_4,test
3632,3660,D_diminished_4/D_diminished_4-153.ogg,D_diminished_4,test
3647,3675,D_diminished_4/D_diminished_4-167.ogg,D_diminished_4,test
3648,3676,D_diminished_4/D_diminished_4-168.ogg,D_diminished_4,test
3651,3679,D_diminished_4/D_diminished_4-170.ogg,D_diminished_4,test
3653,3681,D_diminished_4/D_diminished_4-172.ogg,D_diminished_4,test
3655,3683,D_diminished_4/D_diminished_4-174.ogg,D_diminished_4,test
3660,3688,D_diminished_4/D_diminished_4-179.ogg,D_diminished_4,test
3661,3689,D_diminished_4/D_diminished_4-18.ogg,D_diminished_4,test
3665,3693,D_diminished_4/D_diminished_4-183.ogg,D_diminished_4,test
3670,3698,D_diminished_4/D_diminished_4-188.ogg,D_diminished_4,test
3675,3703,D_diminished_4/D_diminished_4-192.ogg,D_diminished_4,test
3681,3709,D_diminished_4/D_diminished_4-198.ogg,D_diminished_4,test
3690,3718,D_diminished_4/D_diminished_4-25.ogg,D_diminished_4,test
3705,3733,D_diminished_4/D_diminished_4-39.ogg,D_diminished_4,test
3709,3737,D_diminished_4/D_diminished_4-42.ogg,D_diminished_4,test
3711,3739,D_diminished_4/D_diminished_4-44.ogg,D_diminished_4,test
3713,3741,D_diminished_4/D_diminished_4-46.ogg,D_diminished_4,test
3726,3754,D_diminished_4/D_diminished_4-58.ogg,D_diminished_4,test
3738,3766,D_diminished_4/D_diminished_4-69.ogg,D_diminished_4,test
3741,3769,D_diminished_4/D_diminished_4-71.ogg,D_diminished_4,test
3744,3772,D_diminished_4/D_diminished_4-74.ogg,D_diminished_4,test
3745,3773,D_diminished_4/D_diminished_4-75.ogg,D_diminished_4,test
3758,3786,D_diminished_4/D_diminished_4-87.ogg,D_diminished_4,test
3762,3790,D_diminished_4/D_diminished_4-90.ogg,D_diminished_4,test
3763,3791,D_diminished_4/D_diminished_4-91.ogg,D_diminished_4,test
3770,3798,D_diminished_4/D_diminished_4-98.ogg,D_diminished_4,test
3776,3804,D_major_4/D_major_4-102.ogg,D_major_4,test
3780,3808,D_major_4/D_major_4-106.ogg,D_major_4,test
3781,3809,D_major_4/D_major_4-107.ogg,D_major_4,test
3786,3814,D_major_4/D_major_4-111.ogg,D_major_4,test
3787,3815,D_major_4/D_major_4-112.ogg,D_major_4,test
3790,3818,D_major_4/D_major_4-115.ogg,D_major_4,test
3792,3820,D_major_4/D_major_4-117.ogg,D_major_4,test
3795,3823,D_major_4/D_major_4-12.ogg,D_major_4,test
3803,3831,D_major_4/D_major_4-127.ogg,D_major_4,test
3810,3838,D_major_4/D_major_4-133.ogg,D_major_4,test
3814,3842,D_major_4/D_major_4-137.ogg,D_major_4,test
3816,3844,D_major_4/D_major_4-139.ogg,D_major_4,test
